return_id,order_id,customer_id,email,return_date,reason,return_type,refunded_amount,return_channel,agent_id,refund_method
RTN-99884887,ORD-45556893,CUST-6256,nicole.robinson@hotmail.com,2025-07-02,Wrong item,Refund,151.36,Web,ONLINE,Credit Card
RTN-57948522,ORD-65631187,GUEST-102699,lsmith@example.org,2025-07-01,Damaged in transit,Refund,812.96,  Web  ,ONLINE,Credit Card
RTN-10196412,ORD-71802287,GUEST-102748,jennybishop@example.net,2025-07-14,Item arrived late,Refund,222.25,Phone,CSR-0006,Credit Card
RTN-48639356,ORD-71802287,GUEST-102748,jennybishop@example.net,2025-08-02,Arrived damaged,Refund,913.86,Phone,,Credit Card
RTN-08987447,ORD-92105296,GUEST-103177,jared28@example.com,2025-06-29,Product did not match description,Refund,969.43,NewEgg,ONLINE,Credit Card
RTN-29772406,ORD-75730378,CUST-4655,jennifer.warner@gmail.com,2025-07-18,No longer needed,Refund,575.13,Phone,CSR-0006,Credit Card
RTN-93120643,ORD-43034293,GUEST-101434,andrew14@example.net,2025-07-25, Item arrived late  ,Refund,1363.9,Web,ONLINE,Credit Card
RTN-75541107,ORD-60181440,CUST-5797,daniel.perez@hotmail.com,2025-07-06,Wrong item,REFUND,906.25,Web,ONLINE,Credit Card
RTN-83775513,ORD-16108811,CUST-2616,jessica.moore@gmail.com,2025-07-26,Defective,Refund,405.27,Social Media,ONLINE,Credit Card
RTN-73740015,ORD-49985086,CUST-3180,ronald.hall@gmail.com,2025-07-22,Damaged in transit,Refund,712.61,Phone,CSR-0018,Credit Card
RTN-56133504,ORD-88570468,CUST-4559,victoria.nelson@gmail.com,2025-07-26,Damaged in transit,Refund,890.73,ebay,ONLINE,Credit Card
RTN-32841743,ORD-27974003,CUST-1920,angela.morris@gmail.com,2025-07-01,Defective,Refund,820.37,Ebay,ONLINE,Credit Card
RTN-88978895,ORD-93696599,CUST-5423,april.terry@gmail.com,2025-07-22,Damaged in transit,Refund,3870.17,Phone,CSR-0020,Credit Card
RTN-67641448,ORD-93696599,CUST-5423,april.terry@gmail.com,2025-07-28,Defective,Refund,1195.84,Phone,CSR-0020,Credit Card
RTN-35312594,ORD-20682316,CUST-6608,shari.garrett@yahoo.com,2025-07-29,Arrived damaged,Refund,1361.4,Phone,CSR-0009,Credit Card
RTN-10506111,ORD-20682316,CUST-6608,shari.garrett@yahoo.com,2025-08-15,Wrong Item,  Refund ,0.0,Phone,,Credit Card
RTN-80001089,ORD-56456198,GUEST-103192,wagnerkimberly@example.net,2025-07-20,wrong item,Refund,293.56,Web,ONLINE,Credit Card
RTN-98919323,ORD-03012284,CUST-4201,dustin.schultz@hotmail.com,2025-07-21,Damaged in transit,Refund,721.44,Social Media,ONLINE,Credit Card
RTN-56600219,ORD-03272365,GUEST-101280,aaronayala@example.org,2025-07-16, Product did not match description ,  Refund  ,344.34,Web,ONLINE,Credit Card
RTN-39614197,ORD-59710913,CUST-3704,rebecca.thompson@yahoo.com,2025-07-30,Found a better price,Refund,560.55,Web,ONLINE,Apple Pay
RTN-77812496,ORD-98424693,GUEST-101051,angela94@example.org,2025-08-12,Arrived damaged,  Refund ,39.7,Web,ONLINE,Credit Card
RTN-87530530,ORD-09041551,CUST-1510,melissa.lam@gmail.com,2025-07-29,  Arrived Damaged  ,Refund,538.41,Social Media,ONLINE,PayPal
RTN-65923560,ORD-02331623,CUST-4655,jennifer.warner@gmail.com,2025-07-26,Item arrived late,Refund,448.55,Social Media,ONLINE,Credit Card
RTN-32457770,ORD-52353486,CUST-5648,peter.clark@gmail.com,2025-07-03,Wrong item,REFUND,781.44,Phone,CSR-0013,ACH
RTN-37753113,ORD-52353486,CUST-5648,peter.clark@gmail.com,2025-07-15,Changed mind,Refund,0.0,Phone,CSR-0013,ACH
RTN-09778580,ORD-19555018,GUEST-102425,travisharris@example.com,2025-07-05, No longer needed  ,Refund,120.38,Social Media,ONLINE,Credit Card
RTN-06020456,ORD-40294048,CUST-2343,christian.hurley@gmail.com,2025-07-06,found a better price,  Refund ,577.5,Ebay,ONLINE,Credit Card
RTN-67565089,ORD-01718023,CUST-4490,sharon.proctor@gmail.com,2025-07-19,Found a better price,Refund,245.23,Web,ONLINE,ACH
RTN-49573501,ORD-72284398,CUST-3243,tracey.ware@hotmail.com,2025-07-03,Damaged in transit,Refund,1377.78,Web,ONLINE,Credit Card
RTN-78487417,ORD-48603188,GUEST-100742,mariagarcia@example.net,2025-07-28,Defective,Refund,2284.24,  Ebay  ,ONLINE,Credit Card
RTN-18394307,ORD-58171711,CUST-2269,steven.chase@hotmail.com,2025-07-23,Damaged in transit,Refund,194.57,Phone,CSR-0005,PayPal
RTN-87882760,ORD-83260692,CUST-4573,kristen.anderson@hotmail.com,2025-07-22, Arrived damaged ,Refund,2045.98,Web,,Credit Card
RTN-17992075,ORD-49040670,CUST-1748,andrew.davis@yahoo.com,2025-07-16,Wrong item,Refund,978.91,Social Media,ONLINE,PayPal
RTN-36608704,ORD-51587328,CUST-5395,raymond.mooney@hotmail.com,2025-08-19,No longer needed,Refund,344.21,Ebay,ONLINE,Google Pay
RTN-94151876,ORD-97287963,CUST-7072,cynthia.white@yahoo.com,2025-07-23,Arrived damaged,Refund,2846.55,Phone,CSR-0009,Credit Card
RTN-57888365,ORD-97156769,CUST-3681,patricia.gutierrez@yahoo.com,2025-07-21,Defective,Refund,42.22,WEB,ONLINE,Credit Card
RTN-37342730,ORD-79449679,CUST-6903,stephen.gallegos@hotmail.com,2025-07-10,Item arrived late,Refund,182.0,Ebay,ONLINE,Google Pay
RTN-14896476,ORD-79449679,CUST-6903,stephen.gallegos@hotmail.com,2025-08-03,Wrong item,Refund,0.0,Ebay,ONLINE,Google Pay
RTN-36273244,ORD-77790670,CUST-4706,bobby.petty@yahoo.com,2025-07-12,Product did not match description,Refund,884.89,Phone,CSR-0012,Credit Card
RTN-79703848,ORD-64101658,GUEST-103078,daniel95@example.com,2025-07-19,Defective,REFUND,1386.91, Social Media ,ONLINE,Credit Card
RTN-96589654,ORD-09703952,CUST-2964,devon.brown@yahoo.com,2025-08-02,Product did not match description,Refund,718.45,Ebay,ONLINE,Credit Card
RTN-20169785,ORD-69786781,CUST-6679,denise.young@hotmail.com,2025-08-01,Product did not match description,Refund,131.84,Social Media,ONLINE,Credit Card
RTN-32432849,ORD-49613309,GUEST-102048,lucasedward@example.net,2025-07-19,CHANGED MIND,Refund,392.45,Phone,CSR-0016,Credit Card
RTN-19903954,ORD-41884121,CUST-4511,gregory.garcia@yahoo.com,2025-07-08,Product did not match description,Refund,724.31,Web,,Credit Card
RTN-04246723,ORD-76574648,GUEST-101463,tylerrodriguez@example.org,2025-08-01,Defective,REFUND,1646.5,Ebay,ONLINE,Credit Card
RTN-92077722,ORD-26540934,CUST-4817,candice.wagner@yahoo.com,2025-07-09,Product did not match description,Refund,523.25,Web,ONLINE,PayPal
RTN-34156403,ORD-86132346,GUEST-102662,payala@example.net,2025-07-28,Wrong item,Refund,549.33,Web,ONLINE,Apple Pay
RTN-11114401,ORD-48371050,GUEST-102573,stephenskim@example.org,2025-07-28,  Item arrived late  ,Refund,95.54,Ebay,ONLINE,Apple Pay
RTN-49060117,ORD-06508232,CUST-2644,juan.rose@hotmail.com,2025-08-06,Wrong item,Refund,964.57,Phone,CSR-0008,Credit Card
RTN-79513350,ORD-19079695,GUEST-101266,james21@example.net,2025-07-07,Changed mind,Refund,12.22,  Ebay ,ONLINE,Credit Card
RTN-47562537,ORD-70391422,GUEST-101483,moliver@example.net,2025-08-02,DEFECTIVE,Refund,773.09,Web,ONLINE,ACH
RTN-70975743,ORD-72301122,CUST-6995,stephanie.hughes@hotmail.com,2025-08-02,  Found a better price ,Refund,2539.58,Web,ONLINE,PayPal
RTN-30827606,ORD-21766494,GUEST-101446,garciarebecca@example.com,2025-07-20,  Product did not match description ,Refund,2306.86,Social Media,ONLINE,Credit Card
RTN-63414486,ORD-45139963,GUEST-102201,ariasmary@example.net,2025-07-14,No longer needed,Refund,22.18,Web,ONLINE,Credit Card
RTN-80360322,ORD-85769116,CUST-2717,charles.larsen@gmail.com,2025-07-10,Product did not match description,Refund,2468.92,Web,ONLINE,Credit Card
RTN-35152392,ORD-81177734,GUEST-103823,robert38@example.org,2025-08-11,Defective,Refund,915.42,Web,ONLINE,Credit Card
RTN-05410142,ORD-75833741,CUST-3736,courtney.morgan@gmail.com,2025-08-14,Found a better price,Refund,1294.61,Web,ONLINE,Credit Card
RTN-04997426,ORD-23779490,CUST-4714,carla.chavez@yahoo.com,2025-07-18, Product did not match description  ,Refund,350.49,Social Media,ONLINE,Credit Card
RTN-77647919,ORD-09283771,GUEST-102639,maxwellspencer@example.net,2025-07-07,Wrong item,Refund,151.41,Phone,,Credit Card
RTN-78764974,ORD-75454164,CUST-6170,angela.reynolds@yahoo.com,2025-07-19,Wrong item,Refund,1972.12,Newegg,ONLINE,Credit Card
RTN-33624269,ORD-49051150,CUST-6101,steven.welch@gmail.com,2025-07-24,Damaged in transit,  Refund ,1121.0,Web,ONLINE,PayPal
RTN-65707023,ORD-08017064,GUEST-103078,daniel95@example.com,2025-07-24,Product did not match description,Refund,1049.05,Phone,CSR-0011,Credit Card
RTN-94541900,ORD-79841360,CUST-4521,nancy.clark@hotmail.com,2025-07-22,Found a better price,Refund,1632.79,Phone,CSR-0007,Credit Card
RTN-32470706,ORD-74424858,CUST-6707,derrick.stone@gmail.com,2025-08-18,Item arrived late,Refund,1467.55,Social Media,ONLINE,Apple Pay
RTN-56344446,ORD-17094501,GUEST-103537,tharper@example.com,2025-07-22,Product did not match description,Refund,787.06,Social Media,ONLINE,ACH
RTN-93355156,ORD-82513988,CUST-6774,nancy.soto@yahoo.com,2025-07-28,Damaged in transit,Refund,830.3,Web,ONLINE,Google Pay
RTN-81181823,ORD-99313301,CUST-3491,michael.martin@hotmail.com,2025-08-04,Wrong item,Refund,943.42,Web,ONLINE,Google Pay
RTN-67764899,ORD-52554635,GUEST-100951,zortiz@example.org,2025-07-10,No longer needed,Refund,777.7,ebay,ONLINE,PayPal
RTN-18106166,ORD-97617456,GUEST-101942,nicolecalhoun@example.org,2025-07-26,No longer needed,Refund,65.81,NewEgg,ONLINE,Credit Card
RTN-58735736,ORD-93767026,GUEST-101782,wfitzpatrick@example.org,2025-07-29,Changed mind,Refund,38.67, Web ,ONLINE,PayPal
RTN-19320056,ORD-44656236,CUST-5092,lauren.adams@hotmail.com,2025-07-13,Damaged in transit,Refund,1566.96,Web,ONLINE,Credit Card
RTN-30814233,ORD-98041099,CUST-6402,michael.carpenter@hotmail.com,2025-08-06, Found a better price  , Refund ,364.0,Phone,CSR-0014,Credit Card
RTN-00000170,ORD-19813968,CUST-3101,jason.hill@gmail.com,2025-08-04,Changed mind,Refund,417.23,  Phone  ,CSR-0014,Apple Pay
RTN-96216145,ORD-27458651,CUST-2977,christopher.baker@hotmail.com,2025-07-19,defective,Refund,921.74,Ebay,ONLINE,Apple Pay
RTN-51427319,ORD-19763816,CUST-3165,laura.owens@gmail.com,2025-08-08,Product did not match description,REFUND,224.29,Web,ONLINE,ACH
RTN-13850421,ORD-19763816,CUST-3165,laura.owens@gmail.com,2025-08-11,No longer needed,Refund,0.0,Web,ONLINE,ACH
RTN-35966656,ORD-85085754,CUST-5235,travis.farmer@yahoo.com,2025-07-31,Wrong item,Refund,190.24,Web,ONLINE,Credit Card
RTN-79255999,ORD-79257893,CUST-2363,jason.trujillo@hotmail.com,2025-07-21,Defective,Refund,4635.96,Ebay,,PayPal
RTN-18064461,ORD-24314192,GUEST-100563,matthewdowns@example.com,2025-07-26,No longer needed,Refund,1381.63,Web,ONLINE,Credit Card
RTN-81978782,ORD-74368605,CUST-2396,beverly.davis@gmail.com,2025-08-02,No longer needed,Refund,47.51,Web,ONLINE,Credit Card
RTN-84066753,ORD-36143036,CUST-4563,angela.mason@yahoo.com,2025-07-25,Product did not match description,Refund,446.51,Web,ONLINE,PayPal
RTN-36139350,ORD-18159776,CUST-1646,charles.white@yahoo.com,2025-07-24,Wrong item,Refund,1122.55,Phone,CSR-0007,PayPal
RTN-04043904,ORD-34370748,CUST-5278,alexander.brown@hotmail.com,2025-07-27, Changed mind ,Refund,822.24,Social Media,ONLINE,Credit Card
RTN-95829443,ORD-34370748,CUST-5278,alexander.brown@hotmail.com,2025-08-17,  Arrived damaged  ,Refund,672.55,Social Media,ONLINE,Credit Card
RTN-00747077,ORD-81535646,GUEST-103069,nflores@example.org,2025-07-27,Product did not match description,Refund,668.9, Ebay  ,ONLINE,Credit Card
RTN-08410258,ORD-39471287,CUST-2703,anthony.weaver@yahoo.com,2025-08-02,Found a better price,Refund,441.38,Web,ONLINE,PayPal
RTN-57982858,ORD-25688687,CUST-6727,leah.mccann@yahoo.com,2025-08-03,Damaged in transit,Refund,215.73,Web,ONLINE,Credit Card
RTN-44495041,ORD-04812087,CUST-1761,wendy.keller@yahoo.com,2025-07-19,Wrong item,Refund,725.48,Phone,CSR-0015,ACH
RTN-86825640,ORD-13820785,GUEST-103811,sbell@example.org,2025-07-14,Product did not match description,Refund,470.63,  Web  ,ONLINE,Credit Card
RTN-86389331,ORD-34606372,CUST-3276,michael.ruiz@hotmail.com,2025-07-20,Arrived damaged,Refund,295.48,Web,ONLINE,ACH
RTN-47679590,ORD-62650665,GUEST-101933,judy97@example.org,2025-07-20,Found a better price,Refund,528.58,Web,ONLINE,PayPal
RTN-73957339,ORD-64647688,GUEST-103480,xgarza@example.org,2025-08-03,Damaged in transit,Refund,353.38,Social Media,ONLINE,Google Pay
RTN-67427689,ORD-65070761,CUST-6054,jose.friedman@hotmail.com,2025-07-28,Product did not match description,Refund,2176.5,Ebay,ONLINE,ACH
RTN-41321254,ORD-55990016,GUEST-101587,joseph15@example.org,2025-07-17,Product did not match description,Refund,450.15,Social Media,ONLINE,Google Pay
RTN-68798129,ORD-55990016,GUEST-101587,joseph15@example.org,2025-07-24,Product did not match description,refund,0.0,Social Media,ONLINE,Google Pay
RTN-37887219,ORD-60786764,CUST-4704,vincent.king@yahoo.com,2025-07-24,Wrong item,Refund,442.48,Web,ONLINE,ACH
RTN-57264095,ORD-92284004,CUST-6450,raven.ortiz@hotmail.com,2025-08-08,Found a better price,  Refund  ,568.9,Ebay,ONLINE,Credit Card
RTN-00789312,ORD-52468390,GUEST-101282,chelsea96@example.com,2025-07-28,Defective,Refund,1340.23,Web,ONLINE,Apple Pay
RTN-16281020,ORD-05779177,CUST-1759,theresa.williams@yahoo.com,2025-07-30,PRODUCT DID NOT MATCH DESCRIPTION, Refund  ,469.72,Web,ONLINE,Google Pay
RTN-72560219,ORD-22865045,CUST-4236,lucas.hooper@hotmail.com,2025-07-29,Product did not match description,Refund,625.95,Phone,CSR-0004,Credit Card
RTN-08041268,ORD-22865045,CUST-4236,lucas.hooper@hotmail.com,2025-08-05, Product did not match description  ,Refund,911.54,Phone,CSR-0004,Credit Card
RTN-25552975,ORD-81878883,GUEST-102750,hocarrie@example.net,2025-08-09,Defective,Refund,1117.38,Web,ONLINE,PayPal
RTN-12418432,ORD-82024835,CUST-3416,mark.campbell@gmail.com,2025-08-10,Found a better price,Refund,562.0,Ebay,ONLINE,Credit Card
RTN-30539812,ORD-58620420,CUST-2206,jasmine.patterson@hotmail.com,2025-07-17,Damaged in transit,Refund,2250.36, NewEgg ,ONLINE,Credit Card
RTN-13516740,ORD-44327373,CUST-7167,amy.joseph@gmail.com,2025-07-28,CHANGED MIND,Refund,861.26,Social Media,ONLINE,Credit Card
RTN-10300352,ORD-37744543,CUST-3971,sara.richard@hotmail.com,2025-08-02,Found a better price,Refund,242.44,Web,ONLINE,Credit Card
RTN-13512878,ORD-57522128,CUST-3858,felicia.love@gmail.com,2025-07-17,No longer needed,Refund,850.7,Social Media,ONLINE,Credit Card
RTN-52752607,ORD-04621281,CUST-4366,ashley.melton@hotmail.com,2025-07-19,Product did not match description,  REFUND ,164.4,Phone,CSR-0001,Credit Card
RTN-83636761,ORD-17377698,GUEST-102098,kellymoyer@example.net,2025-08-03,Item arrived late, Refund ,1209.14,Web,ONLINE,ACH
RTN-01438386,ORD-02178143,CUST-2923,gerald.rios@yahoo.com,2025-08-14,Found a better price,Refund,668.55,NewEgg,ONLINE,ACH
RTN-41413931,ORD-33234370,CUST-3737,kevin.cooper@gmail.com,2025-07-19,Product did not match description,Refund,1949.13,Web,ONLINE,Credit Card
RTN-08714526,ORD-01473323,CUST-2219,laura.walton@hotmail.com,2025-08-14,Found a better price,Refund,687.87,Web,ONLINE,Credit Card
RTN-06032776,ORD-94571207,GUEST-102825,petersonglenn@example.net,2025-08-06,Arrived damaged,Refund,1937.81,Social Media,ONLINE,Apple Pay
RTN-81004469,ORD-64958355,GUEST-101480,autumn79@example.org,2025-07-23,Defective,Refund,400.22,  Web  ,ONLINE,Credit Card
RTN-49757958,ORD-18527162,CUST-5165,phillip.franklin@hotmail.com,2025-08-05,Item arrived late,refund,7.49,Social Media,ONLINE,Credit Card
RTN-51816325,ORD-75501048,GUEST-103061,elizabeth82@example.org,2025-08-09,Arrived damaged,Refund,317.48,Ebay,ONLINE,Credit Card
RTN-60291636,ORD-18162966,CUST-5217,robert.banks@yahoo.com,2025-08-07,Arrived damaged,Refund,689.18,Web,ONLINE,Credit Card
RTN-42687983,ORD-60551973,CUST-1707,sara.velasquez@hotmail.com,2025-08-10,  Item arrived late  ,Refund,1080.95,Ebay,ONLINE,Credit Card
RTN-64242864,ORD-18652230,CUST-3477,gabriel.wilson@hotmail.com,2025-08-10,Item arrived late,Refund,941.82,web,ONLINE,Credit Card
RTN-64917297,ORD-99015707,CUST-4938,kimberly.osborn@yahoo.com,2025-07-27,Changed mind,Refund,669.33,  Web  ,ONLINE,Credit Card
RTN-00206164,ORD-23074252,CUST-1925,kevin.cox@hotmail.com,2025-08-06,  No longer needed  ,Refund,893.02,Social Media,ONLINE,PayPal
RTN-58558540,ORD-75749172,CUST-4916,jonathan.hansen@gmail.com,2025-08-17,Wrong item,Refund,3015.05, Web ,ONLINE,Credit Card
RTN-85651500,ORD-87897728,CUST-6294,andrea.nunez@hotmail.com,2025-08-08,No longer needed,Refund,914.56,Newegg,ONLINE,Apple Pay
RTN-98239679,ORD-91617007,CUST-6641,teresa.kelly@gmail.com,2025-07-22,Arrived damaged, Refund ,1650.49,Web,ONLINE,Credit Card
RTN-17324912,ORD-84878352,GUEST-101191,millerdonald@example.net,2025-07-21,No longer needed,Refund,268.74,Phone,CSR-0013,Credit Card
RTN-08498795,ORD-84878352,GUEST-101191,millerdonald@example.net,2025-08-08,Product did not match description,Refund,0.0,Phone,CSR-0013,Credit Card
RTN-85770245,ORD-30449928,CUST-7261,patricia.gonzalez@yahoo.com,2025-07-20,Defective,Refund,523.58,Ebay,ONLINE,ACH
RTN-42341679,ORD-30449928,CUST-7261,patricia.gonzalez@yahoo.com,2025-07-25,Changed mind,Refund,0.0,Ebay,ONLINE,ACH
RTN-85059051,ORD-99281372,CUST-7154,loretta.conner@gmail.com,2025-07-24,Wrong item,Refund,1408.63,Phone,CSR-0010,PayPal
RTN-65922460,ORD-80385912,CUST-6746,april.richards@gmail.com,2025-07-22,Item arrived late,Refund,355.66,NewEgg,ONLINE,Credit Card
RTN-05881871,ORD-61400374,GUEST-103329,billgraham@example.net,2025-07-22,defective,Refund,192.72,Web,ONLINE,Credit Card
RTN-56178528,ORD-47236458,GUEST-102495,carolyn03@example.net,2025-07-21,Found a better price,Refund,1640.13,Ebay,ONLINE,Credit Card
RTN-39097783,ORD-47236458,GUEST-102495,carolyn03@example.net,2025-08-12,Changed mind,Refund,0.0,Ebay,ONLINE,Credit Card
RTN-87133713,ORD-40587895,CUST-2192,ann.lopez@hotmail.com,2025-08-08,Item arrived late,Refund,97.75,Ebay,ONLINE,Credit Card
RTN-99868430,ORD-34869692,CUST-6033,stephanie.hawkins@hotmail.com,2025-08-11,Defective,REFUND,1949.45,Ebay,ONLINE,Credit Card
RTN-82704065,ORD-89167616,GUEST-100645,patriciaroman@example.org,2025-07-27,Wrong item,Refund,413.82,Phone,CSR-0007,Google Pay
RTN-36854606,ORD-89167616,GUEST-100645,patriciaroman@example.org,2025-08-04,Product did not match description,Refund,845.94,Phone,CSR-0007,Google Pay
RTN-54511377,ORD-24690436,CUST-7076,kathryn.pacheco@gmail.com,2025-07-28,Damaged in transit,Refund,409.49,web,ONLINE,Google Pay
RTN-93660515,ORD-89658203,CUST-5163,susan.woods@gmail.com,2025-08-03,No longer needed,REFUND,1180.99, Web ,ONLINE,Credit Card
RTN-94880001,ORD-92967316,CUST-6743,caleb.franklin@gmail.com,2025-07-26,Item arrived late,Refund,1154.18,Ebay,ONLINE,Credit Card
RTN-58040584,ORD-48627804,GUEST-100087,phernandez@example.com,2025-08-02,Item arrived late,Refund,1612.42,Web,ONLINE,Credit Card
RTN-94268678,ORD-86845973,GUEST-100637,donna76@example.org,2025-08-18,Defective,Refund,1015.18,NewEgg,ONLINE,Credit Card
RTN-45324462,ORD-83396563,CUST-2024,diana.evans@hotmail.com,2025-07-28, No longer needed ,Refund,586.42,Web,ONLINE,Credit Card
RTN-62116602,ORD-69168575,GUEST-101734,kevinscott@example.org,2025-08-12,Damaged in transit,Refund,1562.19,ebay,ONLINE,Credit Card
RTN-32109296,ORD-41963486,GUEST-100247,jamiescott@example.com,2025-08-10,  Defective  ,Refund,2140.81,Web,ONLINE,Credit Card
RTN-30219437,ORD-02047014,CUST-6041,richard.romero@yahoo.com,2025-08-14,Defective,Refund,2774.11, Web ,ONLINE,Credit Card
RTN-88847934,ORD-26764561,CUST-2351,jennifer.salinas@gmail.com,2025-08-16,Product did not match description,Refund,80.96,Web,ONLINE,Credit Card
RTN-11896046,ORD-23784418,CUST-6073,jonathan.perez@yahoo.com,2025-08-17,Arrived damaged,REFUND,191.96,Web,ONLINE,Credit Card
RTN-49946451,ORD-95938113,CUST-7150,michael.martinez@yahoo.com,2025-08-10,Damaged in transit,Refund,1989.38,Phone,CSR-0011,Credit Card
RTN-83016194,ORD-46075378,CUST-4999,brianna.cooper@hotmail.com,2025-08-05,Product did not match description,Refund,1623.49,WEB,ONLINE,PayPal
RTN-83469631,ORD-94001334,CUST-2351,jennifer.salinas@gmail.com,2025-08-17,Defective,Refund,1281.74,Social Media,ONLINE,Credit Card
RTN-62102056,ORD-69112483,CUST-2051,tara.preston@hotmail.com,2025-07-29,Damaged in transit,Refund,41.34,Web,ONLINE,Credit Card
RTN-91969068,ORD-92468581,GUEST-103329,billgraham@example.net,2025-08-11,Product did not match description,Refund,2013.86,Ebay,ONLINE,PayPal
RTN-82220368,ORD-91374268,CUST-7374,jesse.hansen@yahoo.com,2025-08-15,Defective,Refund,1967.02,Ebay,ONLINE,Google Pay
RTN-41506838,ORD-80993905,CUST-2633,carol.lewis@yahoo.com,2025-08-10,Wrong item,  Refund  ,1392.09,Ebay,ONLINE,Apple Pay
RTN-81799948,ORD-82426300,CUST-5163,susan.woods@gmail.com,2025-08-12,Defective, Refund  ,5054.74,Web,ONLINE,PayPal
RTN-55090643,ORD-46393682,CUST-3416,mark.campbell@gmail.com,2025-08-09,Defective,Refund,430.9,Ebay,ONLINE,ACH
RTN-59616369,ORD-01175368,CUST-3789,jeff.sanders@yahoo.com,2025-08-16,Changed mind,Refund,1401.16,Web,ONLINE,Credit Card
RTN-67744489,ORD-62885705,CUST-2731,calvin.hawkins@gmail.com,2025-07-29,no longer needed,Refund,664.59,Web,ONLINE,Credit Card
RTN-80330874,ORD-96864048,CUST-5281,julie.johnson@hotmail.com,2025-08-11,Damaged in transit,Refund,1537.12,Social Media,ONLINE,Credit Card
RTN-47150972,ORD-07438782,GUEST-101215,pwagner@example.net,2025-08-04,No longer needed,REFUND,260.54,Web,ONLINE,Credit Card
RTN-00871269,ORD-39606011,GUEST-103102,vking@example.org,2025-08-11,Arrived damaged,Refund,1086.22,Web,ONLINE,PayPal
RTN-40350428,ORD-89327360,CUST-6184,rodney.dawson@gmail.com,2025-08-04,Item arrived late,Refund,384.58,Web,ONLINE,Credit Card
