order_id,total_items,order_date,customer_id,email,order_channel,is_expedited,customer_tier,order_total,payment_method,shipping_speed,shipping_cost,agent_id,shipping_address,billing_address,clv_bucket,is_reactivated
ORD-94597631,3,2025-06-03,CUST-1692,diane.atkins@hotmail.com,Web,False,  Gold ,765.59,Credit Card,Two-Day,45.0,ONLINE,"36174 James Gateway, East Sharonchester, MN 96185","36174 James Gateway, East Sharonchester, MN 96185",High,False
ORD-20991348,5,2025-06-03,GUEST-100156,suttonjoseph@example.org,Web,False,Platinum,904.98,Credit Card,Standard,5.0,ONLINE,"951 Jason Brook, South Ronald, MN 42751","951 Jason Brook, South Ronald, MN 42751",High,False
ORD-18469508,7,2025-06-03,CUST-5036,amy.hill@hotmail.com,NewEgg,False,Platinum,1272.92,Credit Card,Standard,5.0,ONLINE,"1922 Green Stravenue Suite 201, East Marialand, KS 40511","1922 Green Stravenue Suite 201, East Marialand, KS 40511",High,False
ORD-57821694,3,2025-06-03,GUEST-100986,robertprice@example.net, Web  ,False,Gold,772.96,Credit Card,  Overnight  ,80.0,ONLINE,"115 Victor Mews, Johnsonburgh, DE 29636","115 Victor Mews, Johnsonburgh, DE 29636", High  ,False
ORD-39175855,6,2025-06-03,CUST-4207,joshua.rogers@hotmail.com,Web,False,Platinum,3577.12,PayPal,Standard,5.0,ONLINE,"999 James Underpass Suite 742, North Bradley, VA 80631","999 James Underpass Suite 742, North Bradley, VA 80631",High,False
ORD-23144988,3,2025-06-03,GUEST-102458,mharris@example.net,Web,False,Platinum,574.19,Apple Pay,Standard,5.0,ONLINE,"PSC 2011, Box 6273, APO AP 45335","PSC 2011, Box 6273, APO AP 45335",High,False
ORD-15928364,3,2025-06-03,CUST-7428,jane.warren@gmail.com,Ebay,True,Platinum,782.49,PayPal,Standard,5.0,,"975 Rogers Overpass, East Brian, UT 45436","975 Rogers Overpass, East Brian, UT 45436",High,False
ORD-61865301,6,2025-06-03,GUEST-101855,kingpatricia@example.org,Web,True,Platinum,1991.77,Google Pay,Standard,5.0,ONLINE,"544 Miller Fields Suite 126, Port Elizabethland, OR 79894","544 Miller Fields Suite 126, Port Elizabethland, OR 79894",High,False
ORD-74959906,4,2025-06-03,GUEST-100278,jeremyvelasquez@example.net,Web,False,Platinum,1182.75,Credit Card,Standard,5.0,ONLINE,"USNV Vega, FPO AE 72124","USNV Vega, FPO AE 72124",High,False
ORD-83928947,4,2025-06-03,GUEST-103911,pedrohoover@example.net,Phone,False,Platinum,1069.75,Credit Card,Standard,5.0,CSR-0006,"66076 Reyes Centers, Brandonhaven, VI 20711","66076 Reyes Centers, Brandonhaven, VI 20711",High,False
ORD-96734451,6,2025-06-03,GUEST-101819,cynthia96@example.net,Web,False,Platinum,1434.53,Credit Card,Two-Day,45.0,ONLINE,"053 Smith Run Suite 710, Lake Joshua, AR 90129","053 Smith Run Suite 710, Lake Joshua, AR 90129",High,False
ORD-73250238,10,2025-06-03,CUST-2919,kevin.davies@gmail.com,Web,False,  Platinum  ,3413.08,Credit Card,Standard,5.0,ONLINE,"53845 David Isle, Brookefurt, MN 73339","53845 David Isle, Brookefurt, MN 73339",High,False
ORD-88997578,1,2025-06-03,CUST-6289,joshua.wang@hotmail.com,Phone,False,Platinum,402.34,  Apple Pay  ,Overnight,80.0,CSR-0008,"548 Joshua Pines, Port Ruben, TX 36963","548 Joshua Pines, Port Ruben, TX 36963",High,False
ORD-28590129,4,2025-06-03,CUST-5292,tonya.miller@hotmail.com, Phone  ,False,Platinum,623.17,Credit Card,Overnight,80.0,CSR-0009,"4541 Watts Plains Suite 478, Hendersonberg, MS 82758","4541 Watts Plains Suite 478, Hendersonberg, MS 82758",HIGH,False
ORD-78986378,6,2025-06-03,CUST-6955,amy.little@hotmail.com,Web,False,Platinum,1464.65,Credit Card,  Standard ,5.0,ONLINE,"1839 Bean Prairie Apt. 779, East Ryanborough, ND 79694","1839 Bean Prairie Apt. 779, East Ryanborough, ND 79694", High  ,False
ORD-84695317,3,2025-06-03,CUST-2000,daniel.smith@gmail.com,Phone,False,Gold,676.72,Credit Card,Standard,5.0,CSR-0014,"214 Forbes Bridge Suite 908, Smithbury, GU 55173","214 Forbes Bridge Suite 908, Smithbury, GU 55173",Medium,False
ORD-94683869,5,2025-06-03,CUST-6646,robert.moore@yahoo.com,Phone,True,Platinum,1619.06, Credit Card ,  Standard  ,5.0,CSR-0015,"Unit 3465 Box 7231, DPO AE 57572","Unit 3465 Box 7231, DPO AE 57572",High,False
ORD-21045190,1,2025-06-04,GUEST-103954,brandon22@example.org,Web,False,Silver,169.96,ACH,Standard,5.0,ONLINE,"67388 Paula Bridge Apt. 374, Cherylhaven, MN 20654","67388 Paula Bridge Apt. 374, Cherylhaven, MN 20654",Low,False
ORD-20238858,8,2025-06-04,CUST-4898,amanda.benson@gmail.com,Ebay,True,Platinum,1729.27,CREDIT CARD,Overnight,80.0,ONLINE,"53963 Willis Dam Suite 892, Mcintyreborough, TX 66944","53963 Willis Dam Suite 892, Mcintyreborough, TX 66944",High,False
ORD-99135687,5,2025-06-04,GUEST-101382,brookelewis@example.com,Social Media,False,Platinum,1806.38,Credit Card,Standard,5.0,ONLINE,"31052 Carter Square Apt. 433, Powellburgh, TX 29869","31052 Carter Square Apt. 433, Powellburgh, TX 29869",High,False
ORD-15798551,13,2025-06-04,CUST-4140,tammy.lee@hotmail.com,Web,False,Platinum,3660.45,Credit Card,Standard,5.0,ONLINE,"5182 Smith Vista Apt. 767, New Karinaside, VA 08763","5182 Smith Vista Apt. 767, New Karinaside, VA 08763",High,False
ORD-49282761,3,2025-06-04,CUST-4169,loretta.smith@gmail.com,Social Media,True,Silver,362.65,  CREDIT CARD  ,Standard,5.0,ONLINE,"916 Ford Alley, Johnsonshire, AK 11172","916 Ford Alley, Johnsonshire, AK 11172",Medium,False
ORD-43667569,6,2025-06-04,CUST-2959,kevin.price@hotmail.com,Web,False,  Platinum  ,1387.35,ACH,Standard,5.0,ONLINE,"0442 Johnson Parkway Suite 175, New Barbarashire, PW 98725","0442 Johnson Parkway Suite 175, New Barbarashire, PW 98725",High,False
ORD-29834401,5,2025-06-04,GUEST-102269,lsandoval@example.com,Ebay,False,Platinum,1317.39,Apple Pay,Standard,5.0,ONLINE,"43059 Tucker Glens Suite 740, West Patricia, IN 68013","43059 Tucker Glens Suite 740, West Patricia, IN 68013",High,False
ORD-29504485,6,2025-06-04,CUST-2603,michael.thomas@gmail.com, Social Media ,False,Platinum,1729.98,Credit Card,Two-Day,45.0,ONLINE,"15594 Robert Mountain Suite 644, Bradystad, CA 33462","15594 Robert Mountain Suite 644, Bradystad, CA 33462",High,False
ORD-55282703,3,2025-06-04,CUST-5835,cody.perez@hotmail.com,Phone,False,PLATINUM,1425.24,Credit Card,Standard,5.0,CSR-0011,"52401 Johnson Branch, New Brianbury, DC 71322","52401 Johnson Branch, New Brianbury, DC 71322",HIGH,False
ORD-98327074,7,2025-06-04,CUST-2689,nathaniel.hunter@gmail.com,Web,False,Platinum,2202.49,Google Pay,Standard,5.0,ONLINE,"1738 Hernandez River Apt. 900, West Jessicaburgh, MO 05513","1738 Hernandez River Apt. 900, West Jessicaburgh, MO 05513",High,False
ORD-12495437,7,2025-06-04,GUEST-101664,rossandrea@example.net,Web,True,Platinum,1817.39,Credit Card,Standard,5.0,ONLINE,"646 Hamilton Fields, Emilyland, ME 48506","646 Hamilton Fields, Emilyland, ME 48506",High,False
ORD-48975043,10,2025-06-04,CUST-5846,nicholas.brady@hotmail.com,Ebay,False,Platinum,4167.99,Apple Pay,Standard,5.0,ONLINE,"12030 Graham Garden Suite 901, Johnsonbury, WV 47571","12030 Graham Garden Suite 901, Johnsonbury, WV 47571",High,False
ORD-56284322,8,2025-06-04,CUST-3714,cory.trevino@gmail.com,Social Media,True,Platinum,3924.93,Credit Card,Two-Day,45.0,ONLINE,"694 Karen Locks Apt. 425, Colebury, RI 33549","694 Karen Locks Apt. 425, Colebury, RI 33549", High  ,False
ORD-57208813,15,2025-06-04,CUST-5608,linda.strickland@yahoo.com,Web,False,Platinum,6547.48, PayPal ,Two-Day,45.0,ONLINE,"Unit 6695 Box 5232, DPO AP 14888","Unit 6695 Box 5232, DPO AP 14888",High,False
ORD-32693296,5,2025-06-04,CUST-5010,sarah.russell@yahoo.com,Web,False,Platinum,2486.74,Google Pay,Overnight,80.0,ONLINE,"414 Castillo Gardens, East Sean, IN 63076","414 Castillo Gardens, East Sean, IN 63076",High,False
ORD-95604177,10,2025-06-05,CUST-4632,deborah.cox@hotmail.com,Web,False,Platinum,2827.77,PayPal, Standard  ,5.0,ONLINE,"96887 Johnny Parkway, East Reginaldbury, PA 23385","96887 Johnny Parkway, East Reginaldbury, PA 23385",High,False
ORD-05043985,8,2025-06-05,CUST-6011,kyle.delacruz@gmail.com,Web,False,Platinum,2104.1,Credit Card,  Two-Day ,45.0,ONLINE,"7168 Dean Ferry, Davischester, NY 14751","7168 Dean Ferry, Davischester, NY 14751",High,False
ORD-23340565,2,2025-06-05,CUST-4733,tara.rivas@hotmail.com,Ebay,False,Silver,245.72,Credit Card,Overnight,80.0,ONLINE,"21831 Deanna Flats, New Tiffanyborough, IA 32692","21831 Deanna Flats, New Tiffanyborough, IA 32692", Low  ,False
ORD-71997195,5,2025-06-05,CUST-4538,laurie.benitez@yahoo.com,Phone,False,Platinum,1128.93,apple pay,Two-Day,45.0,CSR-0002,"92591 Mitchell Shore Apt. 613, Port David, VT 44214","92591 Mitchell Shore Apt. 613, Port David, VT 44214",High,False
ORD-14729469,3,2025-06-05,GUEST-100615,penasharon@example.net,web,False,  Gold ,693.84,ACH,Two-Day,45.0,ONLINE,"02730 Smith Streets Suite 045, Williamville, IA 09900","02730 Smith Streets Suite 045, Williamville, IA 09900",Medium,False
ORD-12591589,3,2025-06-05,GUEST-102687,madisonalvarez@example.org,Web,False, Platinum ,1182.9,Credit Card,Standard,5.0,ONLINE,"5989 Peters Club, West Kelly, IA 76334","5989 Peters Club, West Kelly, IA 76334",High,False
ORD-14139548,7,2025-06-05,CUST-4649,michael.chan@yahoo.com,Social Media,False,Platinum,1127.84,Apple Pay,Standard,5.0,ONLINE,"2828 Karla Cliffs Apt. 365, South Allison, ID 92257","2828 Karla Cliffs Apt. 365, South Allison, ID 92257",High,False
ORD-62091370,3,2025-06-05,CUST-2238,sheri.burns@hotmail.com,Web,False,Platinum,548.41,  PayPal  ,TWO-DAY,45.0,ONLINE,"49280 Marquez Squares, North Raymond, IN 71028","49280 Marquez Squares, North Raymond, IN 71028",High,False
ORD-51670360,4,2025-06-05,CUST-2809,robert.hernandez@hotmail.com,Web,False,Platinum,922.26,PayPal,  Two-Day  ,45.0,ONLINE,"06978 Crystal Valley Suite 709, Johnsonborough, SD 64902","06978 Crystal Valley Suite 709, Johnsonborough, SD 64902",High,False
ORD-82814283,7,2025-06-05,GUEST-102294,kristopherbernard@example.net,Social Media,True,Platinum,1742.52,Credit Card,Standard,5.0,ONLINE,"707 Cardenas Fall Suite 327, Davismouth, GA 91798","707 Cardenas Fall Suite 327, Davismouth, GA 91798",High,False
ORD-50466014,5,2025-06-05,CUST-6512,tamara.rodriguez@gmail.com,Ebay,True,Platinum,1480.09,Credit Card,Two-Day,45.0,ONLINE,"2043 Hicks Plain, Doyleborough, UT 21021","2043 Hicks Plain, Doyleborough, UT 21021",High,False
ORD-26106934,2,2025-06-05,GUEST-103721,halelee@example.org,Web,False,  Platinum ,117.62,Credit Card,Standard,5.0,ONLINE,"929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078","929 Leslie Harbor Apt. 436, Lake Sandraburgh, NY 76078",High,False
ORD-91361192,1,2025-06-05,GUEST-100042,tiffany87@example.com,Web,True,Silver,415.02,  Credit Card ,Standard,5.0,ONLINE,"489 Long Knoll Suite 354, East Robert, MD 53290","489 Long Knoll Suite 354, East Robert, MD 53290",Medium,False
ORD-24216099,10,2025-06-05,CUST-4213,michael.scott@hotmail.com,WEB,False,Platinum,5152.02,PayPal,Two-Day,45.0,ONLINE,"142 Michelle Trafficway Apt. 271, South James, OH 12216","142 Michelle Trafficway Apt. 271, South James, OH 12216",High,False
ORD-97294333,6,2025-06-05,CUST-6775,maureen.duncan@gmail.com,WEB,False,Platinum,2858.91, Apple Pay ,Two-Day,45.0,ONLINE,"866 Moore Stravenue Suite 589, Sancheztown, OR 70740","866 Moore Stravenue Suite 589, Sancheztown, OR 70740",High,False
ORD-57036385,1,2025-06-05,CUST-5619,sharon.miranda@gmail.com,Phone,True,Platinum,434.4, Credit Card  ,Standard,5.0,CSR-0005,"99384 Amber Courts, Davismouth, MT 67873","99384 Amber Courts, Davismouth, MT 67873",High,False
ORD-05570413,5,2025-06-05,CUST-6101,steven.welch@gmail.com,NewEgg,False,Platinum,795.89,Google Pay,Standard,5.0,ONLINE,"7545 Terri Burgs, Vickiefurt, KY 53761","7545 Terri Burgs, Vickiefurt, KY 53761",High,False
ORD-14790209,3,2025-06-05,GUEST-100457,frederickbeck@example.com,Web,False,Gold,668.74,Apple Pay,Two-Day,45.0,ONLINE,"Unit 5074 Box 9829, DPO AE 92082","Unit 5074 Box 9829, DPO AE 92082",Medium,False
ORD-01607610,4,2025-06-05,CUST-5631,angela.pacheco@hotmail.com,Phone,False,Gold,531.84, ACH  ,Overnight,80.0,CSR-0012,"66193 Archer Rapid Apt. 850, East Gary, WY 54964","66193 Archer Rapid Apt. 850, East Gary, WY 54964", Medium  ,False
ORD-57252458,8,2025-06-05,CUST-5837,christopher.richards@gmail.com,Web,False,Platinum,1571.24,Apple Pay,Standard,5.0,ONLINE,"73579 Carter Via Apt. 832, New Dustinfurt, ND 64670","73579 Carter Via Apt. 832, New Dustinfurt, ND 64670",High,False
ORD-40149654,1,2025-06-05,CUST-7455,jeffrey.clark@gmail.com,Ebay,False,Platinum,121.32,Credit Card,Standard,5.0,ONLINE,"538 Angela Terrace Apt. 209, Port Brendastad, PW 97458","538 Angela Terrace Apt. 209, Port Brendastad, PW 97458",High,False
ORD-52914800,4,2025-06-06,CUST-2623,james.miller@hotmail.com,Web,False, Platinum  ,1088.55,Credit Card,Standard,5.0,ONLINE,"823 Gilmore Passage Suite 750, Warrenville, FM 07833","823 Gilmore Passage Suite 750, Warrenville, FM 07833",High,False
ORD-05311102,8,2025-06-06,CUST-1854,albert.davis@gmail.com,Web,False, Platinum ,2992.09,Credit Card,Standard,5.0,ONLINE,"9469 Wise Squares, Deantown, MO 93236","9469 Wise Squares, Deantown, MO 93236",High,False
ORD-60245586,3,2025-06-06,CUST-5465,alexis.thompson@yahoo.com,Phone,False,GOLD,917.19,PayPal,Standard,5.0,CSR-0008,"15081 Price Fall Suite 429, Robertview, PA 80207","15081 Price Fall Suite 429, Robertview, PA 80207",High,False
ORD-68312400,1,2025-06-06,CUST-5176,michael.white@hotmail.com,Web,True,Silver,272.1,Credit Card,Overnight,80.0,ONLINE,"9998 Sanchez Meadow Suite 717, Leahfort, FL 05460","9998 Sanchez Meadow Suite 717, Leahfort, FL 05460",Medium,False
ORD-51848209,7,2025-06-06,CUST-5999,kyle.eaton@gmail.com,Web,False,Platinum,1932.81,PayPal,Standard,5.0,ONLINE,"Unit 6496 Box 5222, DPO AA 07970","Unit 6496 Box 5222, DPO AA 07970",High,False
ORD-30651045,6,2025-06-06,GUEST-103101,bortiz@example.org,ebay,True,Platinum,1437.73,PayPal,Standard,5.0,ONLINE,"236 Martinez Knoll Apt. 933, Mayville, LA 20185","236 Martinez Knoll Apt. 933, Mayville, LA 20185",High,False
ORD-50436621,2,2025-06-06,GUEST-102102,ericfisher@example.org,Social Media,False,PLATINUM,632.56,Credit Card,Standard,5.0,ONLINE,"80432 Anderson Route, Aprilbury, FL 55501","80432 Anderson Route, Aprilbury, FL 55501",  High ,False
ORD-13683161,4,2025-06-06,GUEST-102541,nhernandez@example.org,NewEgg,False,Silver,470.86,Credit Card, Standard ,5.0,ONLINE,"4051 Joseph Divide Suite 156, Lake Robert, AR 69864","4051 Joseph Divide Suite 156, Lake Robert, AR 69864",Medium,False
ORD-61888533,6,2025-06-06,CUST-4561,evelyn.erickson@hotmail.com,Web,False,Gold,702.67,PayPal,Standard,5.0,ONLINE,"Unit 1616 Box 0561, DPO AE 39127","Unit 1616 Box 0561, DPO AE 39127",Medium,False
ORD-40152786,3,2025-06-06,CUST-7391,christopher.lambert@gmail.com,Phone,False,Platinum,1790.55,Paypal,Two-Day,45.0,CSR-0015,"93836 Todd Loaf, New Kristenfort, IN 13408","93836 Todd Loaf, New Kristenfort, IN 13408",High,False
ORD-17189980,1,2025-06-06,CUST-4943,kevin.winters@yahoo.com,NewEgg,False,Bronze,43.62,credit card,Standard,5.0,ONLINE,"2457 Theresa Crescent Suite 346, Andrewhaven, NY 30244","2457 Theresa Crescent Suite 346, Andrewhaven, NY 30244",Low,False
ORD-96739648,4,2025-06-06,GUEST-100249,benjaminray@example.org,Web,False,Platinum,1046.51,Google Pay,Standard,5.0,ONLINE,"8160 Roberta Fords Apt. 251, Hallland, NY 05492","8160 Roberta Fords Apt. 251, Hallland, NY 05492", High  ,False
ORD-79922214,4,2025-06-06,CUST-2117,adrian.blevins@gmail.com,Social Media,True,Gold,884.07,Credit Card,Overnight,80.0,ONLINE,"PSC 6640, Box 4341, APO AE 15131","PSC 6640, Box 4341, APO AE 15131",High,False
ORD-95923426,5,2025-06-06,GUEST-101147,jacob25@example.org,Phone,False,Platinum,1562.54,Apple Pay,Standard,5.0,CSR-0017,"03544 Mccoy Circle, South Zacharymouth, IN 10171","03544 Mccoy Circle, South Zacharymouth, IN 10171",High,False
ORD-29450682,4,2025-06-06,CUST-6765,david.hamilton@gmail.com,Web,False,Gold,763.1,Credit Card,Standard,5.0,,"06258 Mckenzie Island Suite 931, South Karenfurt, LA 32187","06258 Mckenzie Island Suite 931, South Karenfurt, LA 32187",High,False
ORD-44580761,9,2025-06-06,CUST-1947,evan.wilson@yahoo.com, Web ,False,Platinum,2281.98,Credit Card,Standard,5.0,ONLINE,"24762 Victoria Brooks Suite 862, West Janet, MN 63830","24762 Victoria Brooks Suite 862, West Janet, MN 63830", High  ,False
ORD-59171353,5,2025-06-06,CUST-2122,anna.carr@hotmail.com,Phone,False,Platinum,1379.88, Apple Pay  ,Two-Day,45.0,CSR-0014,"PSC 4133, Box 4007, APO AA 62669","PSC 4133, Box 4007, APO AA 62669",High,False
ORD-07845020,9,2025-06-06,CUST-5641,shawn.fuller@yahoo.com,NewEgg,False,Platinum,3521.19,credit card,Standard,5.0,ONLINE,"078 Munoz Drive Apt. 793, Port Belinda, IN 33592","078 Munoz Drive Apt. 793, Port Belinda, IN 33592",High,False
ORD-85810378,1,2025-06-06,CUST-7132,chelsea.boyd@yahoo.com,Ebay,False,Silver,248.63,Google Pay,Overnight,80.0,ONLINE,"5597 Christopher Gardens, Jordanshire, VT 87242","5597 Christopher Gardens, Jordanshire, VT 87242",Low,False
ORD-61544899,6,2025-06-07,GUEST-101786,jessehayden@example.org,NewEgg,True,Platinum,1896.76,Google Pay,Standard,5.0,ONLINE,"9808 Bass Place, New Alexaview, TX 67739","9808 Bass Place, New Alexaview, TX 67739",High,False
ORD-22744859,4,2025-06-07,GUEST-103706,kelly06@example.com,Web,True,Gold,787.43,Credit Card,  Two-Day ,45.0,ONLINE,"773 Dominique Springs, Hoodville, DC 07319","773 Dominique Springs, Hoodville, DC 07319",High,False
ORD-06947542,8,2025-06-07,GUEST-103696,logancase@example.org,Web,False,platinum,1966.09,Credit Card,Standard,5.0,ONLINE,"449 Walker Creek, North Daniel, OH 06760","449 Walker Creek, North Daniel, OH 06760",High,False
ORD-74890360,7,2025-06-07,CUST-7396,gregory.contreras@gmail.com,Web,False,Platinum,1308.34,PayPal,  Two-Day  ,45.0,,"07850 Sean Mount, New Timothyport, DC 00899","07850 Sean Mount, New Timothyport, DC 00899",High,False
ORD-95875795,8,2025-06-07,CUST-6973,matthew.evans@gmail.com,NewEgg,False,Platinum,2513.75,Credit Card,  Standard ,5.0,ONLINE,"1493 Jackson Vista Apt. 110, Travisfort, NV 73614","1493 Jackson Vista Apt. 110, Travisfort, NV 73614",High,False
ORD-63782883,3,2025-06-07,GUEST-100138,jacksonmarc@example.org,Web,False,Gold,627.7,Apple Pay, Overnight ,80.0,ONLINE,"798 Dylan Rest Apt. 187, Combsshire, NY 41863","798 Dylan Rest Apt. 187, Combsshire, NY 41863",  Medium  ,False
ORD-37309639,6,2025-06-07,CUST-5784,jose.phelps@gmail.com,Web,False,Platinum,1247.13,Google Pay,Standard,5.0,ONLINE,"898 Brown Greens Apt. 820, New Robertborough, MP 64112","898 Brown Greens Apt. 820, New Robertborough, MP 64112",High,False
ORD-52315048,3,2025-06-07,CUST-7428,jane.warren@gmail.com,Phone,False,Platinum,706.5,Credit Card,Two-Day,45.0,CSR-0010,"975 Rogers Overpass, East Brian, UT 45436","975 Rogers Overpass, East Brian, UT 45436",High,False
ORD-94405884,3,2025-06-07,CUST-3215,kyle.alexander@hotmail.com,Web,False,Platinum,756.28,PayPal,Standard,5.0,ONLINE,"85958 Benjamin Cove Apt. 699, West Carlos, CT 89739","85958 Benjamin Cove Apt. 699, West Carlos, CT 89739",High,False
ORD-12978723,6,2025-06-07,GUEST-102109,thomasgriffin@example.org,Web,True,Platinum,1330.78,Credit Card,Two-Day,45.0,ONLINE,"3911 Carol Locks Apt. 265, Lake Alisonmouth, MP 88243","3911 Carol Locks Apt. 265, Lake Alisonmouth, MP 88243",High,False
ORD-85400948,4,2025-06-07,GUEST-100149,michael07@example.net,Web,False,Gold,854.44,Credit Card,Two-Day,45.0,ONLINE,"715 Oliver Alley Apt. 107, Martinstad, NC 66155","715 Oliver Alley Apt. 107, Martinstad, NC 66155", High ,False
ORD-79317758,7,2025-06-07,CUST-2102,ian.morales@gmail.com,Web,False,Platinum,1997.32,Apple Pay,Overnight,80.0,ONLINE,"6733 Mack Street Apt. 218, Kimberlyshire, MN 47220","6733 Mack Street Apt. 218, Kimberlyshire, MN 47220",High,False
ORD-31903280,1,2025-06-07,CUST-1556,zachary.wright@yahoo.com,Web,False,Platinum,441.38,Credit Card,Two-Day,45.0,ONLINE,"0525 Jeremy Plaza, Port Timothyborough, OR 29414","0525 Jeremy Plaza, Port Timothyborough, OR 29414",High,False
ORD-68875808,4,2025-06-07,CUST-5725,michael.williams@yahoo.com,Web,False,Platinum,1801.0,Credit Card,Overnight,80.0,ONLINE,"455 Veronica Estate, North Jacobland, SD 33753","455 Veronica Estate, North Jacobland, SD 33753",High,False
ORD-05735019,3,2025-06-07,CUST-5974,dawn.pineda@gmail.com,Phone,False,Platinum,815.7,Credit Card,Standard,5.0,CSR-0017,"98060 Doris Garden Suite 287, Thorntonshire, FL 48069","98060 Doris Garden Suite 287, Thorntonshire, FL 48069",High,False
ORD-52469442,9,2025-06-07,CUST-6387,ryan.smith@gmail.com,Social Media,False,Platinum,3303.39,Credit Card,Standard,5.0,ONLINE,"009 Patricia Highway Suite 294, Lake Ashleyfort, DE 35231","009 Patricia Highway Suite 294, Lake Ashleyfort, DE 35231",High,False
ORD-21309142,1,2025-06-08,GUEST-102716,youngpaul@example.org,Web,False,Platinum,132.76,Credit Card,Overnight,80.0,ONLINE,"1295 Nicole Rapids Apt. 634, Dominguezshire, WV 34208","1295 Nicole Rapids Apt. 634, Dominguezshire, WV 34208",High,False
ORD-09328456,4,2025-06-08,CUST-5941,andrew.johnson@gmail.com, Phone  ,False,Platinum,1096.42,PayPal, Standard ,5.0,CSR-0017,"44399 Hill Fort, Port Angelaside, GA 67541","44399 Hill Fort, Port Angelaside, GA 67541",High,False
ORD-31412600,4,2025-06-08,GUEST-100839,douglas83@example.net,Web,False,PLATINUM,1198.5,Credit Card,Standard,5.0,ONLINE,"231 Lee Coves Suite 640, Lake Alyssa, VI 25356","231 Lee Coves Suite 640, Lake Alyssa, VI 25356",High,False
